cohort_month,months_since_acq,active_customers,cohort_revenue,cohort_gp,cohort_size,retention_rate
2022-01,0,268,324083.55,242648.55,283,0.947
2022-01,1,32,36879.5,27504.5,283,0.1131
2022-01,2,34,39634.15,29629.15,283,0.1201
2022-01,3,43,52686.95,39611.95,283,0.1519
2022-01,4,32,32384.1,23919.1,283,0.1131
2022-01,5,12,13173.4,9773.4,283,0.0424
2022-01,6,9,14555.6,11005.6,283,0.0318
2022-01,7,11,13913.4,10488.4,283,0.0389
2022-01,8,3,3443.7,2578.7,283,0.0106
2022-01,9,2,1936.5,1421.5,283,0.0071
2022-01,10,2,3225.8,2355.8,283,0.0071
2022-01,11,1,2398.0,1848.0,283,0.0035
2022-02,0,221,296656.85,222936.85,234,0.9444
2022-02,1,28,41589.35,31244.35,234,0.1197
2022-02,2,26,37613.4,28353.4,234,0.1111
2022-02,3,33,37189.25,28084.25,234,0.141
2022-02,4,17,19766.6,14661.6,234,0.0726
2022-02,5,5,7590.55,5725.55,234,0.0214
2022-02,6,7,8497.6,6267.6,234,0.0299
2022-02,7,4,8103.6,6268.6,234,0.0171
2022-02,8,6,6515.55,4910.55,234,0.0256
2022-02,9,1,898.0,678.0,234,0.0043
2022-02,10,3,4918.0,3668.0,234,0.0128
2022-02,11,1,664.05,474.05,234,0.0043
2022-03,0,273,339591.35,255581.35,284,0.9613
2022-03,1,39,50211.6,37881.6,284,0.1373
2022-03,2,38,38654.3,28844.3,284,0.1338
2022-03,3,43,47320.2,35575.2,284,0.1514
2022-03,4,24,38540.3,29255.3,284,0.0845
2022-03,5,12,13314.6,10039.6,284,0.0423
2022-03,6,8,7012.55,5177.55,284,0.0282
2022-03,7,12,10413.75,7538.75,284,0.0423
2022-03,8,4,6159.65,4639.65,284,0.0141
2022-03,9,1,1102.45,812.45,284,0.0035
2022-03,10,5,3437.15,2497.15,284,0.0176
2022-03,11,2,2455.1,1885.1,284,0.007
2022-04,0,259,318500.0,238765.0,277,0.935
2022-04,1,36,52368.1,39778.1,277,0.13
2022-04,2,30,41247.95,30647.95,277,0.1083
2022-04,3,36,43280.5,32260.5,277,0.13
2022-04,4,21,19671.3,14586.3,277,0.0758
2022-04,5,12,12572.4,9302.4,277,0.0433
2022-04,6,5,9314.55,7179.549999999999,277,0.0181
2022-04,7,7,8453.85,6353.85,277,0.0253
2022-04,9,1,399.0,269.0,277,0.0036
2022-04,10,1,1398.0,1078.0,277,0.0036
2022-04,11,1,1196.8,876.8,277,0.0036
2022-04,12,1,758.1,558.1,277,0.0036
2022-05,0,248,274795.6,204805.6,261,0.9502
2022-05,1,24,37703.35,28633.35,261,0.092
2022-05,2,27,32618.15,24498.15,261,0.1034
2022-05,3,35,47451.9,35841.9,261,0.1341
2022-05,4,22,24065.5,17875.5,261,0.0843
2022-05,5,10,7829.25,5659.25,261,0.0383
2022-05,6,13,14062.35,10602.35,261,0.0498
2022-05,7,4,2401.4,1681.4,261,0.0153
2022-05,8,3,2606.1,1921.1,261,0.0115
2022-05,9,3,1291.65,841.65,261,0.0115
2022-05,10,1,399.0,269.0,261,0.0038
2022-05,11,1,449.0,309.0,261,0.0038
2022-06,0,279,344410.45,258365.45,288,0.9688
2022-06,1,26,28964.85,21469.85,288,0.0903
2022-06,2,34,43333.8,32358.8,288,0.1181
2022-06,3,36,52975.8,40120.8,288,0.125
2022-06,4,24,32418.25,24538.25,288,0.0833
2022-06,5,12,13541.7,10281.7,288,0.0417
2022-06,6,15,20106.45,15386.45,288,0.0521
2022-06,7,7,8777.55,6687.55,288,0.0243
2022-06,8,2,2768.4,2128.4,288,0.0069
2022-06,9,2,1088.2,738.2,288,0.0069
2022-06,10,4,5196.6,3946.6,288,0.0139
2022-06,11,1,1348.2,1018.2,288,0.0035
2022-06,12,2,1997.0,1507.0,288,0.0069
2022-07,0,241,272589.95,203029.95,254,0.9488
2022-07,1,30,35106.75,26286.75,254,0.1181
2022-07,2,32,42129.75,31979.75,254,0.126
2022-07,3,36,45535.55,34110.55,254,0.1417
2022-07,4,24,31082.8,23132.8,254,0.0945
2022-07,5,8,7992.55,5982.55,254,0.0315
2022-07,6,6,9997.3,7512.3,254,0.0236
2022-07,7,6,3596.5,2566.5,254,0.0236
2022-07,8,1,1272.45,957.45,254,0.0039
2022-07,9,2,3042.25,2262.25,254,0.0079
2022-07,10,2,2415.8,1805.8,254,0.0079
2022-08,0,244,300405.65,223985.65,251,0.9721
2022-08,1,34,41312.299999999996,31052.3,251,0.1355
2022-08,2,32,56068.65,42818.65,251,0.1275
2022-08,3,31,41396.05,31096.05,251,0.1235
2022-08,4,21,20496.95,15241.95,251,0.0837
2022-08,5,7,9696.55,7196.55,251,0.0279
2022-08,6,9,12615.15,9645.15,251,0.0359
2022-08,7,5,2733.05,1868.05,251,0.0199
2022-08,9,3,3470.25,2600.25,251,0.012
2022-08,10,1,1398.0,1098.0,251,0.004
2022-08,11,1,2065.5,1615.5,251,0.004
2022-08,12,1,854.05,634.05,251,0.004
2022-09,0,239,301528.9,225858.9,246,0.9715
2022-09,1,28,32437.8,24022.8,246,0.1138
2022-09,2,28,31583.5,23673.5,246,0.1138
2022-09,3,35,37007.6,27307.6,246,0.1423
2022-09,4,18,22303.8,16928.8,246,0.0732
2022-09,5,10,14165.65,10775.65,246,0.0407
2022-09,6,6,8302.550000000001,6177.55,246,0.0244
2022-09,7,3,2823.1,2143.1,246,0.0122
2022-09,8,4,3954.6,2889.6,246,0.0163
2022-09,9,1,499.0,354.0,246,0.0041
2022-09,11,1,1528.3,1128.3,246,0.0041
2022-10,0,225,272572.5,203817.5,239,0.9414
2022-10,1,29,45762.9,34672.9,239,0.1213
2022-10,2,28,38121.05,28841.05,239,0.1172
2022-10,3,29,39060.2,29345.2,239,0.1213
2022-10,4,18,25544.8,19204.8,239,0.0753
2022-10,5,9,8908.6,6643.6,239,0.0377
2022-10,6,12,14871.9,11101.9,239,0.0502
2022-10,7,4,2283.85,1588.85,239,0.0167
2022-10,8,4,3733.8,2793.8,239,0.0167
2022-10,9,3,2304.8,1639.8,239,0.0126
2022-10,10,2,1422.1499999999999,1032.15,239,0.0084
2022-11,0,272,356626.7,268236.7,284,0.9577
2022-11,1,31,43859.3,33629.3,284,0.1092
2022-11,2,44,52680.0,39350.0,284,0.1549
2022-11,3,28,34175.1,25770.1,284,0.0986
2022-11,4,17,26721.0,20456.0,284,0.0599
2022-11,5,15,12925.7,9525.7,284,0.0528
2022-11,6,4,4564.2,3454.2,284,0.0141
2022-11,7,6,9319.45,7014.45,284,0.0211
2022-11,8,1,2097.0,1677.0,284,0.0035
2022-11,9,3,3670.85,2645.85,284,0.0106
2022-11,10,1,299.0,189.0,284,0.0035
2022-12,0,286,373716.3,281261.3,296,0.9662
2022-12,1,37,58810.15,45010.15,296,0.125
2022-12,2,38,57930.8,43735.8,296,0.1284
2022-12,3,40,49191.8,36821.8,296,0.1351
2022-12,4,24,24328.75,17848.75,296,0.0811
2022-12,5,11,14833.65,11118.65,296,0.0372
2022-12,6,16,20384.8,15179.8,296,0.0541
2022-12,7,7,8665.4,6510.4,296,0.0236
2022-12,8,4,5844.75,4444.75,296,0.0135
2022-12,9,1,848.3,618.3,296,0.0034
2022-12,10,2,1015.75,685.75,296,0.0068
2022-12,11,2,1248.0,898.0,296,0.0068
2023-01,0,291,372691.55,279876.55,305,0.9541
2023-01,1,34,42445.85,31540.85,305,0.1115
2023-01,2,49,63534.45,47719.45,305,0.1607
2023-01,3,49,60403.65,45438.65,305,0.1607
2023-01,4,28,35987.65,26727.649999999998,305,0.0918
2023-01,5,7,8540.85,6420.85,305,0.023
2023-01,6,16,18728.05,14133.05,305,0.0525
2023-01,7,8,9898.7,7398.7,305,0.0262
2023-01,8,3,4851.9,3661.8999999999996,305,0.0098
2023-01,9,4,4677.8,3457.8,305,0.0131
2023-01,10,1,1437.3,1097.3,305,0.0033
2023-01,11,3,4264.4,3239.3999999999996,305,0.0098
2023-01,12,1,679.15,469.15,305,0.0033
2023-02,0,209,274468.45,206183.45,221,0.9457
2023-02,1,26,29287.9,21872.9,221,0.1176
2023-02,2,35,46571.7,34911.7,221,0.1584
2023-02,3,28,37218.05,27758.05,221,0.1267
2023-02,4,20,22133.65,16778.65,221,0.0905
2023-02,5,15,21643.15,16153.15,221,0.0679
2023-02,6,7,3545.95,2470.95,221,0.0317
2023-02,7,7,6226.549999999999,4561.55,221,0.0317
2023-02,8,8,6614.3,4789.3,221,0.0362
2023-02,9,4,4427.85,3267.85,221,0.0181
2023-02,10,2,1352.35,962.3499999999999,221,0.009
2023-02,11,3,1725.7,1195.7,221,0.0136
2023-03,0,281,361864.05,271644.05,298,0.943
2023-03,1,40,49344.65,36719.65,298,0.1342
2023-03,2,30,32100.75,23610.75,298,0.1007
2023-03,3,49,61280.25,46180.25,298,0.1644
2023-03,4,21,23453.600000000002,17473.600000000002,298,0.0705
2023-03,5,12,11857.4,8757.4,298,0.0403
2023-03,6,12,15080.7,11385.7,298,0.0403
2023-03,7,4,3087.25,2192.25,298,0.0134
2023-03,8,3,2726.55,2046.55,298,0.0101
2023-03,9,2,1090.6,760.5999999999999,298,0.0067
2023-03,10,1,1197.0,927.0,298,0.0034
2023-03,12,1,314.1,194.1,298,0.0034
2023-04,0,266,315511.4,234941.4,277,0.9603
2023-04,1,29,33737.05,25047.05,277,0.1047
2023-04,2,29,34312.8,25742.8,277,0.1047
2023-04,3,37,51396.2,38826.2,277,0.1336
2023-04,4,19,25932.7,19427.7,277,0.0686
2023-04,5,6,5047.55,3697.55,277,0.0217
2023-04,6,5,7318.0,5563.0,277,0.0181
2023-04,7,6,5055.3,3665.3,277,0.0217
2023-04,8,4,4722.45,3582.45,277,0.0144
2023-04,10,1,2112.3,1602.3,277,0.0036
2023-04,11,2,2406.05,1866.05,277,0.0072
2023-05,0,288,342862.3,256772.3,304,0.9474
2023-05,1,41,45338.4,33738.4,304,0.1349
2023-05,2,37,45074.7,33859.7,304,0.1217
2023-05,3,28,37329.45,28199.45,304,0.0921
2023-05,4,22,27760.05,20950.05,304,0.0724
2023-05,5,4,4547.8,3382.7999999999997,304,0.0132
2023-05,6,6,6427.099999999999,4667.099999999999,304,0.0197
2023-05,7,6,4706.35,3456.35,304,0.0197
2023-05,8,1,718.2,518.2,304,0.0033
2023-05,9,1,2376.6,1796.6,304,0.0033
2023-05,10,1,899.0,659.0,304,0.0033
2023-06,0,202,260542.1,196192.1,211,0.9573
2023-06,1,24,29843.4,22383.4,211,0.1137
2023-06,2,31,37534.65,28229.65,211,0.1469
2023-06,3,29,37475.95,28400.95,211,0.1374
2023-06,4,26,36576.45,27941.45,211,0.1232
2023-06,5,8,7492.05,5587.05,211,0.0379
2023-06,6,12,18970.100000000002,14535.1,211,0.0569
2023-06,7,3,5812.450000000001,4512.450000000001,211,0.0142
2023-06,8,4,3973.85,2913.85,211,0.019
2023-06,9,2,2408.2,1858.2,211,0.0095
2023-06,10,1,379.05,249.05,211,0.0047
2023-06,11,1,359.1,229.1,211,0.0047
2023-06,12,3,5301.0,4026.0,211,0.0142
2023-07,0,236,302855.35,227450.35,248,0.9516
2023-07,1,34,32883.5,24053.5,248,0.1371
2023-07,2,17,24208.75,18093.75,248,0.0685
2023-07,3,29,42454.35,32284.35,248,0.1169
2023-07,4,23,21688.05,15788.05,248,0.0927
2023-07,5,10,15197.7,11347.699999999999,248,0.0403
2023-07,6,7,6744.25,4959.25,248,0.0282
2023-07,7,2,1192.25,847.25,248,0.0081
2023-07,8,2,4495.6,3355.6000000000004,248,0.0081
2023-07,10,1,254.15,144.15,248,0.004
2023-07,12,1,1782.45,1342.45,248,0.004
2023-08,0,257,337198.3,252928.3,273,0.9414
2023-08,1,33,38066.8,28376.8,273,0.1209
2023-08,2,29,40654.95,30659.95,273,0.1062
2023-08,3,40,48195.2,36045.2,273,0.1465
2023-08,4,19,18351.5,13521.5,273,0.0696
2023-08,5,14,20179.45,15204.45,273,0.0513
2023-08,6,11,10385.9,7850.9,273,0.0403
2023-08,7,6,9570.6,7180.6,273,0.022
2023-08,8,6,4470.4,3170.4,273,0.022
2023-08,9,3,1734.85,1194.85,273,0.011
2023-08,10,2,1437.6000000000001,982.6,273,0.0073
2023-08,11,2,2615.15,2000.15,273,0.0073
2023-08,12,1,449.0,309.0,273,0.0037
2023-09,0,236,277671.8,207451.8,252,0.9365
2023-09,1,41,46420.85,34450.85,252,0.1627
2023-09,2,30,41053.6,31053.6,252,0.119
2023-09,3,33,37303.4,27753.4,252,0.131
2023-09,4,17,25218.15,19198.15,252,0.0675
2023-09,5,11,14001.35,10556.35,252,0.0437
2023-09,6,10,11610.2,8510.2,252,0.0397
2023-09,7,4,2720.55,1955.55,252,0.0159
2023-09,8,4,4879.1,3769.1,252,0.0159
2023-09,9,3,1442.8,997.8,252,0.0119
2023-09,10,4,5116.650000000001,3876.6500000000005,252,0.0159
2023-09,11,1,1497.0,1157.0,252,0.004
2023-09,12,1,1144.95,844.95,252,0.004
2023-10,0,260,333315.95,250780.95,276,0.942
2023-10,1,30,39734.65,30039.65,276,0.1087
2023-10,2,35,46221.8,34541.8,276,0.1268
2023-10,3,39,44835.85,33540.85,276,0.1413
2023-10,4,17,19854.15,14929.15,276,0.0616
2023-10,5,9,5934.6,4234.6,276,0.0326
2023-10,6,9,13987.15,10432.15,276,0.0326
2023-10,7,5,6291.4,4676.4,276,0.0181
2023-10,8,1,594.15,404.15,276,0.0036
2023-10,9,4,6268.35,4753.35,276,0.0145
2023-10,10,2,1498.0,1088.0,276,0.0072
2023-11,0,244,282222.2,210182.2,258,0.9457
2023-11,1,43,56955.7,43060.7,258,0.1667
2023-11,2,32,37562.95,28012.95,258,0.124
2023-11,3,36,49680.9,37320.9,258,0.1395
2023-11,4,20,15043.0,10853.0,258,0.0775
2023-11,5,7,10461.95,7891.950000000001,258,0.0271
2023-11,6,7,6728.85,4928.85,258,0.0271
2023-11,7,7,8192.25,6147.25,258,0.0271
2023-11,8,4,7572.1,5822.1,258,0.0155
2023-11,9,1,679.15,469.15,258,0.0039
2023-11,10,1,319.2,189.2,258,0.0039
2023-11,11,1,2517.2,1867.1999999999998,258,0.0039
2023-12,0,285,368366.85,276116.85,299,0.9532
2023-12,1,33,41875.2,31505.2,299,0.1104
2023-12,2,23,28114.75,21169.75,299,0.0769
2023-12,3,40,47644.7,35269.7,299,0.1338
2023-12,4,17,18434.15,13799.15,299,0.0569
2023-12,5,13,19330.8,14680.8,299,0.0435
2023-12,6,6,5535.6,4020.6,299,0.0201
2023-12,7,5,6160.5,4675.5,299,0.0167
2023-12,8,5,6750.65,5020.65,299,0.0167
2023-12,9,1,759.05,549.05,299,0.0033
2023-12,10,1,426.55,286.55,299,0.0033
2023-12,11,1,296.65,176.65,299,0.0033
2024-01,0,258,319188.2,239253.2,270,0.9556
2024-01,1,26,23701.2,17506.2,270,0.0963
2024-01,2,24,27031.3,20206.3,270,0.0889
2024-01,3,35,41974.55,31454.55,270,0.1296
2024-01,4,26,36084.15,27154.15,270,0.0963
2024-01,5,6,3690.2,2595.2,270,0.0222
2024-01,6,6,13999.9,10909.900000000001,270,0.0222
2024-01,7,5,4572.5,3367.5,270,0.0185
2024-01,8,1,189.05,94.05,270,0.0037
2024-01,9,3,2161.2,1566.2,270,0.0111
2024-01,10,2,2156.7,1556.7,270,0.0074
2024-01,11,1,1199.2,819.2,270,0.0037
2024-02,0,247,337373.25,254158.25,256,0.9648
2024-02,1,33,37307.15,27907.15,256,0.1289
2024-02,2,20,22053.5,16603.5,256,0.0781
2024-02,3,29,29932.9,21972.9,256,0.1133
2024-02,4,20,27546.05,20841.05,256,0.0781
2024-02,5,8,10989.65,8369.65,256,0.0312
2024-02,6,5,4482.25,3237.25,256,0.0195
2024-02,7,5,4435.45,3340.45,256,0.0195
2024-02,8,2,1669.8000000000002,1179.8000000000002,256,0.0078
2024-02,9,3,3096.8,2326.8,256,0.0117
2024-02,10,2,1528.3000000000002,1058.3,256,0.0078
2024-03,0,257,349753.1,263718.1,264,0.9735
2024-03,1,20,23645.65,17620.65,264,0.0758
2024-03,2,31,40508.95,30428.95,264,0.1174
2024-03,3,27,33296.05,24621.05,264,0.1023
2024-03,4,24,27794.15,21034.15,264,0.0909
2024-03,5,4,3655.6000000000004,2635.6,264,0.0152
2024-03,6,9,10697.6,8057.6,264,0.0341
2024-03,7,6,4962.55,3592.55,264,0.0227
2024-03,9,4,3971.1,3016.1,264,0.0152
2024-04,0,262,328844.85,247329.85,267,0.9813
2024-04,1,29,42516.7,32006.7,267,0.1086
2024-04,2,27,24254.2,17744.2,267,0.1011
2024-04,3,39,46448.95,34558.95,267,0.1461
2024-04,4,22,26244.2,19674.2,267,0.0824
2024-04,5,10,15216.199999999999,11456.2,267,0.0375
2024-04,6,5,4812.75,3622.75,267,0.0187
2024-04,7,4,4604.35,3429.35,267,0.015
2024-04,8,3,2683.15,1963.15,267,0.0112
2024-05,0,249,315420.95,236240.95,265,0.9396
2024-05,1,37,44524.1,33089.1,265,0.1396
2024-05,2,31,35580.05,26605.05,265,0.117
2024-05,3,33,35419.9,26164.9,265,0.1245
2024-05,4,18,29020.95,21900.95,265,0.0679
2024-05,5,11,11385.2,8380.2,265,0.0415
2024-05,6,10,18644.7,14104.7,265,0.0377
2024-05,7,5,5214.95,3919.95,265,0.0189
2024-06,0,240,301230.75,226605.75,259,0.9266
2024-06,1,40,49519.75,37094.75,259,0.1544
2024-06,2,34,40413.25,30078.25,259,0.1313
2024-06,3,31,47383.9,35898.9,259,0.1197
2024-06,4,21,21219.5,15764.5,259,0.0811
2024-06,5,8,10393.25,7918.25,259,0.0309
2024-06,6,9,20512.05,15842.05,259,0.0347
