cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12
2022-01,94.69999999999999,11.31,12.01,15.190000000000001,11.31,4.24,3.18,3.8899999999999997,1.06,0.7100000000000001,0.7100000000000001,0.35000000000000003,0.0
2022-02,94.44,11.97,11.110000000000001,14.099999999999998,7.26,2.1399999999999997,2.9899999999999998,1.71,2.56,0.43,1.28,0.43,0.0
2022-03,96.13000000000001,13.73,13.38,15.14,8.450000000000001,4.2299999999999995,2.82,4.2299999999999995,1.41,0.35000000000000003,1.76,0.7000000000000001,0.0
2022-04,93.5,13.0,10.83,13.0,7.580000000000001,4.33,1.81,2.53,0.0,0.36,0.36,0.36,0.36
2022-05,95.02000000000001,9.2,10.34,13.41,8.43,3.83,4.9799999999999995,1.53,1.15,1.15,0.38,0.38,0.0
2022-06,96.88,9.030000000000001,11.81,12.5,8.33,4.17,5.21,2.4299999999999997,0.69,0.69,1.39,0.35000000000000003,0.69
2022-07,94.88,11.81,12.6,14.17,9.45,3.15,2.36,2.36,0.38999999999999996,0.79,0.79,0.0,0.0
2022-08,97.21,13.55,12.75,12.35,8.37,2.79,3.5900000000000003,1.9900000000000002,0.0,1.2,0.4,0.4,0.4
2022-09,97.15,11.379999999999999,11.379999999999999,14.23,7.32,4.07,2.44,1.22,1.63,0.41000000000000003,0.0,0.41000000000000003,0.0
2022-10,94.14,12.13,11.72,12.13,7.53,3.7699999999999996,5.0200000000000005,1.67,1.67,1.26,0.84,0.0,0.0
2022-11,95.77,10.92,15.49,9.86,5.99,5.28,1.41,2.11,0.35000000000000003,1.06,0.35000000000000003,0.0,0.0
2022-12,96.61999999999999,12.5,12.839999999999998,13.51,8.110000000000001,3.7199999999999998,5.41,2.36,1.35,0.33999999999999997,0.6799999999999999,0.6799999999999999,0.0
2023-01,95.41,11.15,16.07,16.07,9.180000000000001,2.3,5.25,2.62,0.98,1.31,0.33,0.98,0.33
2023-02,94.57,11.76,15.840000000000002,12.67,9.049999999999999,6.79,3.17,3.17,3.62,1.81,0.8999999999999999,1.3599999999999999,0.0
2023-03,94.3,13.420000000000002,10.07,16.439999999999998,7.049999999999999,4.03,4.03,1.34,1.01,0.67,0.33999999999999997,0.0,0.33999999999999997
2023-04,96.03,10.47,10.47,13.36,6.859999999999999,2.17,1.81,2.17,1.44,0.0,0.36,0.72,0.0
2023-05,94.74000000000001,13.489999999999998,12.17,9.21,7.24,1.32,1.97,1.97,0.33,0.33,0.33,0.0,0.0
2023-06,95.73,11.37,14.69,13.74,12.32,3.7900000000000005,5.6899999999999995,1.4200000000000002,1.9,0.95,0.47000000000000003,0.47000000000000003,1.4200000000000002
2023-07,95.16,13.71,6.8500000000000005,11.690000000000001,9.27,4.03,2.82,0.8099999999999999,0.8099999999999999,0.0,0.4,0.0,0.4
2023-08,94.14,12.09,10.620000000000001,14.649999999999999,6.959999999999999,5.13,4.03,2.1999999999999997,2.1999999999999997,1.0999999999999999,0.73,0.73,0.37
2023-09,93.65,16.27,11.899999999999999,13.100000000000001,6.75,4.37,3.9699999999999998,1.59,1.59,1.1900000000000002,1.59,0.4,0.4
2023-10,94.19999999999999,10.870000000000001,12.68,14.13,6.16,3.26,3.26,1.81,0.36,1.4500000000000002,0.72,0.0,0.0
2023-11,94.57,16.669999999999998,12.4,13.950000000000001,7.75,2.71,2.71,2.71,1.55,0.38999999999999996,0.38999999999999996,0.38999999999999996,0.0
2023-12,95.32000000000001,11.04,7.6899999999999995,13.38,5.6899999999999995,4.35,2.01,1.67,1.67,0.33,0.33,0.33,0.0
