month,channel,spend_inr,impressions,clicks,new_customers_acquired,cpm,cpc,cac_realized
2022-01,Paid Instagram,234459.44,1081924,20183,72,216.71,11.62,3256.38
2022-01,Paid Google,199916.7,901434,35376,54,221.78,5.65,3702.16
2022-01,Influencer,158932.54,891326,36967,43,178.31,4.3,3696.11
2022-01,Organic Search,25180.04,141304,3712,49,178.2,6.78,513.88
2022-01,Email Referral,16664.89,88872,2862,41,187.52,5.82,406.46
2022-01,Direct,8234.9,59567,1801,24,138.25,4.57,343.12
2022-02,Paid Instagram,258730.48,1293587,35499,55,200.01,7.29,4704.19
2022-02,Paid Google,200038.67,1488668,22880,46,134.37,8.74,4348.67
2022-02,Influencer,156466.04,903480,40517,38,173.18,3.86,4117.53
2022-02,Organic Search,25469.06,164977,7121,42,154.38,3.58,606.41
2022-02,Email Referral,16624.98,83149,3022,25,199.94,5.5,665.0
2022-02,Direct,8989.54,52209,1221,28,172.18,7.36,321.06
2022-03,Paid Instagram,282498.95,1897868,46848,76,148.85,6.03,3717.09
2022-03,Paid Google,230251.07,1267255,46455,64,181.69,4.96,3597.67
2022-03,Influencer,191530.94,987487,36140,41,193.96,5.3,4671.49
2022-03,Organic Search,31115.32,148807,3395,38,209.1,9.17,818.82
2022-03,Email Referral,22531.51,168343,6929,40,133.84,3.25,563.29
2022-03,Direct,11150.24,52972,1773,25,210.49,6.29,446.01
2022-04,Paid Instagram,300014.71,1967469,57509,78,152.49,5.22,3846.34
2022-04,Paid Google,247403.55,1820877,56472,52,135.87,4.38,4757.76
2022-04,Influencer,168719.96,942851,33657,56,178.95,5.01,3012.86
2022-04,Organic Search,30192.03,179635,5501,35,168.07,5.49,862.63
2022-04,Email Referral,20047.85,140196,2903,35,143.0,6.91,572.8
2022-04,Direct,10971.1,71951,2315,21,152.48,4.74,522.43
2022-05,Paid Instagram,277221.27,1418641,44992,68,195.41,6.16,4076.78
2022-05,Paid Google,209134.18,1334313,46920,54,156.74,4.46,3872.86
2022-05,Influencer,201510.38,1026363,22719,35,196.33,8.87,5757.44
2022-05,Organic Search,28469.84,170923,7237,51,166.57,3.93,558.23
2022-05,Email Referral,20217.86,113308,1863,29,178.43,10.85,697.17
2022-05,Direct,10938.04,76461,1382,24,143.05,7.91,455.75
2022-06,Paid Instagram,287898.56,1645418,42016,65,174.97,6.85,4429.21
2022-06,Paid Google,239366.35,1337294,22966,51,178.99,10.42,4693.46
2022-06,Influencer,186122.17,1350834,45572,50,137.78,4.08,3722.44
2022-06,Organic Search,32196.98,214835,7152,53,149.87,4.5,607.49
2022-06,Email Referral,20431.12,96736,2880,37,211.2,7.09,552.19
2022-06,Direct,10730.65,57879,2454,32,185.4,4.37,335.33
2022-07,Paid Instagram,272464.65,1782589,41682,77,152.85,6.54,3538.5
2022-07,Paid Google,258197.01,1702819,34719,59,151.63,7.44,4376.22
2022-07,Influencer,202077.02,963208,20300,41,209.8,9.95,4928.71
2022-07,Organic Search,31575.61,167015,3467,37,189.06,9.11,853.39
2022-07,Email Referral,22142.57,145176,6357,15,152.52,3.48,1476.17
2022-07,Direct,10250.19,74962,1905,25,136.74,5.38,410.01
2022-08,Paid Instagram,292619.26,1473245,64639,57,198.62,4.53,5133.67
2022-08,Paid Google,243007.74,1741694,42574,47,139.52,5.71,5170.38
2022-08,Influencer,185113.16,1233016,26527,43,150.13,6.98,4304.96
2022-08,Organic Search,34512.25,189856,5537,49,181.78,6.23,704.33
2022-08,Email Referral,22839.66,123998,3344,27,184.19,6.83,845.91
2022-08,Direct,10490.42,69543,1140,28,150.85,9.2,374.66
2022-09,Paid Instagram,334622.44,2280100,96415,64,146.76,3.47,5228.48
2022-09,Paid Google,253342.56,1311744,38549,44,193.13,6.57,5757.79
2022-09,Influencer,196074.84,904800,15158,27,216.71,12.94,7262.03
2022-09,Organic Search,33741.48,161613,4402,47,208.78,7.67,717.9
2022-09,Email Referral,22343.94,156980,5016,32,142.34,4.45,698.25
2022-09,Direct,11475.87,85207,1975,32,134.68,5.81,358.62
2022-10,Paid Instagram,365058.78,2507266,42732,64,145.6,8.54,5704.04
2022-10,Paid Google,297475.35,1573054,33673,47,189.11,8.83,6329.26
2022-10,Influencer,247223.2,1205266,34646,40,205.12,7.14,6180.58
2022-10,Organic Search,37972.96,264180,8811,44,143.74,4.31,863.02
2022-10,Email Referral,25331.3,161158,3984,24,157.18,6.36,1055.47
2022-10,Direct,15108.07,96452,3716,20,156.64,4.07,755.4
2022-11,Paid Instagram,411358.23,2376094,59808,55,173.12,6.88,7479.24
2022-11,Paid Google,326828.76,2052357,78544,75,159.25,4.16,4357.72
2022-11,Influencer,251934.22,1186861,40533,41,212.27,6.22,6144.74
2022-11,Organic Search,45568.99,208424,4958,49,218.64,9.19,929.98
2022-11,Email Referral,25617.79,178778,7761,35,143.29,3.3,731.94
2022-11,Direct,14757.92,94416,2994,29,156.31,4.93,508.89
2022-12,Paid Instagram,423460.64,2045420,77276,74,207.03,5.48,5722.44
2022-12,Paid Google,283901.85,1334312,57942,62,212.77,4.9,4579.06
2022-12,Influencer,278886.14,1565346,33150,42,178.16,8.41,6640.15
2022-12,Organic Search,44883.79,302426,12745,53,148.41,3.52,846.86
2022-12,Email Referral,27412.06,202562,5757,37,135.33,4.76,740.87
2022-12,Direct,13924.69,87564,2749,28,159.02,5.07,497.31
2023-01,Paid Instagram,300645.39,1766825,69469,84,170.16,4.33,3579.11
2023-01,Paid Google,230937.99,1146052,40676,68,201.51,5.68,3396.15
2023-01,Influencer,171639.95,1259974,41324,33,136.22,4.15,5201.21
2023-01,Organic Search,27821.46,166342,6876,61,167.25,4.05,456.09
2023-01,Email Referral,17972.53,114609,3699,37,156.82,4.86,485.74
2023-01,Direct,9801.67,54338,2366,22,180.38,4.14,445.53
2023-02,Paid Instagram,260392.86,1815869,29006,67,143.4,8.98,3886.46
2023-02,Paid Google,222640.53,1062965,21927,34,209.45,10.15,6548.25
2023-02,Influencer,162069.31,1194606,44096,23,135.67,3.68,7046.49
2023-02,Organic Search,30441.7,220316,9262,46,138.17,3.29,661.78
2023-02,Email Referral,19200.41,100295,4135,24,191.44,4.64,800.02
2023-02,Direct,9332.57,45479,1670,27,205.21,5.59,345.65
2023-03,Paid Instagram,324396.02,2288566,34735,82,141.75,9.34,3956.05
2023-03,Paid Google,266539.78,1355671,21604,65,196.61,12.34,4100.61
2023-03,Influencer,219869.52,1365141,45792,34,161.06,4.8,6466.75
2023-03,Organic Search,34402.2,237206,6420,52,145.03,5.36,661.58
2023-03,Email Referral,22622.39,122945,2818,40,184.0,8.03,565.56
2023-03,Direct,11306.43,81837,2685,25,138.16,4.21,452.26
2023-04,Paid Instagram,316105.33,2324560,71148,73,135.99,4.44,4330.21
2023-04,Paid Google,255381.16,1885141,31192,64,135.47,8.19,3990.33
2023-04,Influencer,202162.69,1513719,36510,34,133.55,5.54,5945.96
2023-04,Organic Search,32662.58,188978,4218,45,172.84,7.74,725.84
2023-04,Email Referral,24736.33,173751,3077,30,142.37,8.04,824.54
2023-04,Direct,10958.62,53607,1902,31,204.43,5.76,353.5
2023-05,Paid Instagram,343252.99,1768986,27329,65,194.04,12.56,5280.82
2023-05,Paid Google,270054.17,1817597,65371,67,148.58,4.13,4030.66
2023-05,Influencer,207933.28,1457542,41150,55,142.66,5.05,3780.61
2023-05,Organic Search,36109.99,184864,5930,60,195.33,6.09,601.83
2023-05,Email Referral,24035.87,115124,1990,28,208.78,12.08,858.42
2023-05,Direct,10825.38,69496,2611,29,155.77,4.15,373.29
2023-06,Paid Instagram,361042.21,2488577,99581,38,145.08,3.63,9501.11
2023-06,Paid Google,282286.89,1638672,47830,34,172.27,5.9,8302.56
2023-06,Influencer,216203.4,1504909,29742,37,143.67,7.27,5843.34
2023-06,Organic Search,32939.95,165376,4425,43,199.18,7.44,766.05
2023-06,Email Referral,22515.33,103469,3897,33,217.6,5.78,682.28
2023-06,Direct,12266.37,61614,934,26,199.08,13.13,471.78
2023-07,Paid Instagram,366991.48,1721633,66301,56,213.16,5.54,6553.42
2023-07,Paid Google,242666.06,1438495,44643,60,168.69,5.44,4044.43
2023-07,Influencer,218627.85,1575411,40299,26,138.78,5.43,8408.76
2023-07,Organic Search,36677.99,177604,4244,55,206.52,8.64,666.87
2023-07,Email Referral,25383.37,127891,3721,31,198.48,6.82,818.82
2023-07,Direct,12612.26,69622,2070,20,181.15,6.09,630.61
2023-08,Paid Instagram,351976.41,1719053,64037,64,204.75,5.5,5499.63
2023-08,Paid Google,266461.22,1277191,36220,65,208.63,7.36,4099.4
2023-08,Influencer,210257.47,1395200,42833,44,150.7,4.91,4778.58
2023-08,Organic Search,36936.82,236740,7879,47,156.02,4.69,785.89
2023-08,Email Referral,27185.94,129968,3473,31,209.17,7.83,876.97
2023-08,Direct,12330.84,81068,2786,22,152.1,4.43,560.49
2023-09,Paid Instagram,367842.13,2689294,88924,50,136.78,4.14,7356.84
2023-09,Paid Google,274662.3,2014534,69758,59,136.34,3.94,4655.29
2023-09,Influencer,213089.44,1132188,41112,34,188.21,5.18,6267.34
2023-09,Organic Search,35867.87,249026,6682,57,144.03,5.37,629.26
2023-09,Email Referral,26440.33,197586,7580,30,133.82,3.49,881.34
2023-09,Direct,11361.85,84184,2320,22,134.96,4.9,516.45
2023-10,Paid Instagram,432698.29,2810668,63045,78,153.95,6.86,5547.41
2023-10,Paid Google,340623.41,2079405,69527,55,163.81,4.9,6193.15
2023-10,Influencer,300266.18,1779829,37751,47,168.71,7.95,6388.64
2023-10,Organic Search,44519.91,332208,8651,44,134.01,5.15,1011.82
2023-10,Email Referral,30463.7,186113,6075,30,163.68,5.01,1015.46
2023-10,Direct,16308.2,101327,2444,22,160.95,6.67,741.28
2023-11,Paid Instagram,450772.41,3198063,51944,72,140.95,8.68,6260.73
2023-11,Paid Google,369642.56,2431291,60880,45,152.04,6.07,8214.28
2023-11,Influencer,303968.4,1471143,49305,37,206.62,6.17,8215.36
2023-11,Organic Search,51959.66,282463,12396,38,183.95,4.19,1367.36
2023-11,Email Referral,31698.65,186253,8378,31,170.19,3.78,1022.54
2023-11,Direct,16376.84,108667,4754,35,150.71,3.44,467.91
2023-12,Paid Instagram,435318.1,2939555,58838,80,148.09,7.4,5441.48
2023-12,Paid Google,387836.49,1897579,60180,64,204.38,6.44,6059.95
2023-12,Influencer,297055.58,1361101,23156,41,218.25,12.83,7245.26
2023-12,Organic Search,44729.84,334497,6277,44,133.72,7.13,1016.59
2023-12,Email Referral,35174.2,259919,10223,42,135.33,3.44,837.48
2023-12,Direct,16169.08,107266,3007,28,150.74,5.38,577.47
2024-01,Paid Instagram,295061.84,1793505,73142,76,164.52,4.03,3882.39
2024-01,Paid Google,234432.64,1392286,49849,61,168.38,4.7,3843.16
2024-01,Influencer,185532.88,973447,40099,38,190.59,4.63,4882.44
2024-01,Organic Search,34697.86,249020,10439,43,139.34,3.32,806.93
2024-01,Email Referral,21125.07,123546,2004,29,170.99,10.54,728.45
2024-01,Direct,11142.89,64178,2462,23,173.62,4.53,484.47
2024-02,Paid Instagram,328015.75,1614053,47654,57,203.22,6.88,5754.66
2024-02,Paid Google,265477.12,1472800,26493,47,180.25,10.02,5648.45
2024-02,Influencer,192764.7,951773,19124,35,202.53,10.08,5507.56
2024-02,Organic Search,33538.58,214444,9018,47,156.4,3.72,713.59
2024-02,Email Referral,24063.93,141892,4168,41,169.59,5.77,586.93
2024-02,Direct,10235.39,73058,1186,29,140.1,8.63,352.94
2024-03,Paid Instagram,398212.96,2316869,69457,58,171.88,5.73,6865.74
2024-03,Paid Google,284873.88,1766235,55913,59,161.29,5.09,4828.37
2024-03,Influencer,228775.12,1388976,59268,51,164.71,3.86,4485.79
2024-03,Organic Search,36833.81,204229,8726,34,180.36,4.22,1083.35
2024-03,Email Referral,28185.09,210191,5090,34,134.09,5.54,828.97
2024-03,Direct,12608.18,78498,1969,28,160.62,6.4,450.29
2024-04,Paid Instagram,353245.18,1883612,52478,72,187.54,6.73,4906.18
2024-04,Paid Google,314253.43,2037929,44859,47,154.2,7.01,6686.24
2024-04,Influencer,258365.78,1598618,35779,39,161.62,7.22,6624.76
2024-04,Organic Search,37918.48,229655,4859,45,165.11,7.8,842.63
2024-04,Email Referral,29076.42,187289,7509,36,155.25,3.87,807.68
2024-04,Direct,13380.78,77433,2494,28,172.8,5.37,477.89
2024-05,Paid Instagram,404951.12,2538495,61632,68,159.52,6.57,5955.16
2024-05,Paid Google,288736.13,1753446,76606,54,164.67,3.77,5346.97
2024-05,Influencer,232312.24,1468022,59749,33,158.25,3.89,7039.76
2024-05,Organic Search,38710.55,181035,8005,49,213.83,4.84,790.01
2024-05,Email Referral,26712.29,197331,3894,38,135.37,6.86,702.96
2024-05,Direct,13907.91,63944,2647,23,217.5,5.25,604.69
2024-06,Paid Instagram,395976.9,2819816,42735,66,140.43,9.27,5999.65
2024-06,Paid Google,310449.53,1567142,31952,50,198.1,9.72,6208.99
2024-06,Influencer,244250.56,1296361,22544,43,188.41,10.83,5680.25
2024-06,Organic Search,43491.79,278825,8278,54,155.98,5.25,805.4
2024-06,Email Referral,24928.88,179599,4297,23,138.8,5.8,1083.86
2024-06,Direct,12375.38,68305,1995,23,181.18,6.2,538.06
2024-07,Paid Instagram,421696.92,2712377,53552,0,155.47,7.87,0.0
2024-07,Paid Google,299616.69,2107682,33890,0,142.15,8.84,0.0
2024-07,Influencer,264149.78,1807533,41022,0,146.14,6.44,0.0
2024-07,Organic Search,38474.55,202220,3210,0,190.26,11.99,0.0
2024-07,Email Referral,27931.23,165546,4922,0,168.72,5.67,0.0
2024-07,Direct,12784.92,69948,2778,0,182.78,4.6,0.0
2024-08,Paid Instagram,367656.63,2020933,45534,0,181.92,8.07,0.0
2024-08,Paid Google,302243.0,1567762,47062,0,192.79,6.42,0.0
2024-08,Influencer,228901.21,1600367,31465,0,143.03,7.27,0.0
2024-08,Organic Search,38497.48,241958,7471,0,159.11,5.15,0.0
2024-08,Email Referral,29936.5,160764,2426,0,186.21,12.34,0.0
2024-08,Direct,12674.09,65769,2650,0,192.71,4.78,0.0
2024-09,Paid Instagram,426832.4,2539706,111996,0,168.06,3.81,0.0
2024-09,Paid Google,328303.7,2223420,97671,0,147.66,3.36,0.0
2024-09,Influencer,272376.46,1772729,59350,0,153.65,4.59,0.0
2024-09,Organic Search,45628.53,317169,7056,0,143.86,6.47,0.0
2024-09,Email Referral,26906.36,188896,4860,0,142.44,5.54,0.0
2024-09,Direct,12646.19,94377,1450,0,134.0,8.72,0.0
2024-10,Paid Instagram,454078.42,3121450,79272,0,145.47,5.73,0.0
2024-10,Paid Google,418813.41,2682501,83488,0,156.13,5.02,0.0
2024-10,Influencer,342542.74,2217778,90213,0,154.45,3.8,0.0
2024-10,Organic Search,58079.97,380736,11424,0,152.55,5.08,0.0
2024-10,Email Referral,34190.15,243464,4246,0,140.43,8.05,0.0
2024-10,Direct,17558.85,121005,1933,0,145.11,9.08,0.0
2024-11,Paid Instagram,450198.98,3245398,133643,0,138.72,3.37,0.0
2024-11,Paid Google,387451.49,2747449,57462,0,141.02,6.74,0.0
2024-11,Influencer,298958.63,1758205,70120,0,170.04,4.26,0.0
2024-11,Organic Search,48211.22,234668,10556,0,205.44,4.57,0.0
2024-11,Email Referral,38844.51,184033,3277,0,211.07,11.85,0.0
2024-11,Direct,18477.81,91418,1618,0,202.12,11.42,0.0
2024-12,Paid Instagram,521069.89,3442820,102129,0,151.35,5.1,0.0
2024-12,Paid Google,363447.71,2095210,76051,0,173.47,4.78,0.0
2024-12,Influencer,335865.45,2242673,61735,0,149.76,5.44,0.0
2024-12,Organic Search,52865.38,347165,10615,0,152.28,4.98,0.0
2024-12,Email Referral,34304.38,156533,3013,0,219.15,11.39,0.0
2024-12,Direct,19010.25,108431,2298,0,175.32,8.27,0.0
